rank,naslov,ocena,deli
107,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,8.57,18
108,Chihayafuru,8.57,50
109,Skip Beat!,8.56,Ni končana
110,Pandora Hearts,8.56,24
111,Otoyomegatari,8.56,Ni končana
112,Omniscient Reader's Viewpoint,8.56,Ni končana
113,Diamond no Ace Act II,8.56,34
114,Jibaku Shounen Hanako-kun,8.55,Ni končana
115,Hi no Tori (1967),8.55,16
116,Usogui,8.55,49
117,Shingeki no Kyojin,8.55,34
118,Monogatari Series: Off Season,8.54,4
119,Umineko no Naku Koro ni,8.54,8
120,The Fable,8.54,22
121,Eleceed,8.54,Ni končana
122,Rurouni Kenshin: Meiji Kenkaku Romantan,8.54,28
123,Kara no Kyoukai: The Garden of Sinners,8.54,2
124,Kamisama Hajimemashita,8.54,25
125,One Outs,8.54,20
126,Kimi to Tsuzuru Utakata,8.54,6
127,Medalist,8.53,Ni končana
128,Mahoutsukai no Yoru,8.53,1
129,Tokyo Ghoul,8.53,14
130,Sasaki to Miyano,8.53,Ni končana
131,Fruits Basket,8.53,23
132,Suzumiya Haruhi Series,8.53,Ni končana
133,Ping Pong,8.53,5
134,Nan Hao Shang Feng,8.53,Ni končana
135,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,8.52,5
136,Kidou Senshi Gundam: The Origin,8.52,24
137,Baccano!,8.51,22
138,Billy Bat,8.51,20
139,Watashitachi no Shiawase na Jikan,8.51,1
140,Steins;Gate,8.51,5
141,Kakukaku Shikajika,8.51,5
142,Spy x Family,8.51,Ni končana
143,The Legend of the Northern Blade,8.51,Ni končana
144,Hirayasumi,8.51,Ni končana
145,Given,8.51,9
146,Bungou Stray Dogs,8.50,Ni končana
147,Umineko no Naku Koro ni Chiru - Episode 5: End of the Golden Witch,8.50,6
148,Sakamichi no Apollon,8.50,9
149,Ouran Koukou Host Club,8.50,18
150,Fate/Zero,8.50,4
151,Yagate Kimi ni Naru: Saeki Sayaka ni Tsuite,8.50,3
152,Yubisaki to Renren,8.50,Ni končana
153,Bastard,8.49,5
154,Bakemonogatari,8.49,22
155,Blue Lock,8.49,Ni končana
156,The Boxer,8.49,Ni končana
157,Umineko no Naku Koro ni Chiru,8.49,7
158,Tensei shitara Slime Datta Ken,8.49,Ni končana
159,Berserk: Shinen no Kami 2,8.49,Ni končana
160,Kimi no Suizou wo Tabetai,8.49,2
161,Spirit Circle,8.48,6
162,Chikan Otoko,8.48,Ni končana
163,Here U Are,8.48,Ni končana
164,Who Made Me a Princess,8.48,9
165,"Ohayou, Ibarahime",8.48,6
166,Blue Giant,8.47,10
167,JoJo no Kimyou na Bouken Part 8: JoJolion,8.47,27
168,Hinamatsuri,8.47,19
169,Return of the Blossoming Blade,8.47,Ni končana
170,No Home,8.47,Ni končana
171,Vanitas no Karte,8.47,Ni končana
172,Shimanami Tasogare,8.47,4
173,blanc,8.47,2
174,Jujutsu Kaisen,8.47,Ni končana
175,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,8.47,Ni končana
176,"""Oshi no Ko""",8.47,Ni končana
177,Cross Game,8.47,17
178,Eyeshield 21,8.46,37
179,Fullmetal Alchemist,8.46,7
180,Kami nomi zo Shiru Sekai,8.46,26
181,Yuukoku no Moriarty,8.46,Ni končana
182,Song of the Long March,8.45,Ni končana
183,Holyland,8.45,18
184,Ookami to Koushinryou,8.45,16
185,Kyou kara Ore wa!!,8.45,38
186,Rainbow: Nisha Rokubou no Shichinin,8.45,22
187,Kage no Jitsuryokusha ni Naritakute!,8.45,Ni končana
188,Hirano to Kagiura,8.44,Ni končana
189,Doraemon,8.44,45
190,Umineko no Naku Koro ni Chiru - Episode 6: Dawn of the Golden Witch,8.43,6
191,Gekkan Shoujo Nozaki-kun,8.43,Ni končana
192,No Game No Life,8.43,Ni končana
193,Bungou Stray Dogs,8.43,Ni končana
194,21st Century Boys,8.43,2
195,Glass no Kamen,8.43,49
196,Barakamon,8.43,20
197,Spirit Fingers,8.43,13
198,Shimeji Simulation,8.43,5
199,Solo Leveling,8.42,13
200,Kimi wa Houkago Insomnia,8.42,14
201,Solo Leveling,8.42,13
202,Kimi wa Houkago Insomnia,8.42,14
203,Souyaku Toaru Majutsu no Index,8.42,Ni končana
204,Horimiya,8.42,17
205,Lost in the Cloud,8.42,Ni končana
206,Webtoon Character Na Kang Lim,8.41,Ni končana
207,Tomodachi Game,8.41,26
208,Shiori Experience: Jimi na Watashi to Hen na Ojisan,8.41,Ni končana
209,Mugen no Juunin,8.41,30
210,Tobaku Mokushiroku Kaiji,8.41,13
211,Kuroshitsuji,8.41,Ni končana
212,Innocent Rouge,8.41,12
213,Youjo Senki,8.40,Ni končana
214,Yuru Camp△,8.40,Ni končana
215,Adachi to Shimamura,8.40,Ni končana
216,Nodame Cantabile,8.40,25
217,Basara,8.40,27
218,Tobaku Hakairoku Kaiji,8.40,13
219,Onanie Master Kurosawa,8.40,4
220,My Girl,8.39,5
221,The Breaker,8.39,10
222,Kimi no Na wa.,8.39,3
223,"Mata, Onaji Yume wo Miteita",8.39,3
224,Toshokan no Daimajutsushi,8.39,Ni končana
225,Kininatteru Hito ga Otoko ja Nakatta,8.39,Ni končana
226,No.6,8.39,9
227,Imawa no Kuni no Alice,8.38,18
228,Koe no Katachi,8.38,Ni končana
229,Tower of God,8.38,Ni končana
230,Gunnm,8.38,9
231,Kaichou wa Maid-sama!,8.38,18
232,Nichijou,8.38,Ni končana
233,Bakuman.,8.38,20
234,Toaru Majutsu no Index,8.38,22
235,SQ: Begin W/Your Name!,8.38,1
236,Tensei shitara Slime Datta Ken,8.38,Ni končana
237,Shousetsu Akatsuki no Yona: Onaji Tsuki no Shita de,8.38,1
238,xxxHOLiC,8.37,19
239,Cardcaptor Sakura,8.37,12
240,Kiseijuu,8.37,10
241,SKET Dance,8.37,32
242,The Breaker: New Waves,8.37,20
243,Noragami,8.37,27
244,Villains Are Destined to Die,8.37,Ni končana
245,"Kumo desu ga, Nani ka?",8.37,16
246,Look Back,8.37,1
247,"Natsu e no Tunnel, Sayonara no Deguchi",8.36,1
248,JoJo no Kimyou na Bouken Part 9: The JoJoLands,8.36,Ni končana
249,Daytime Star,8.36,Ni končana
250,Boku dake ga Inai Machi,8.36,9
251,Azumanga Daioh,8.36,4
252,Boku dake ga Inai Machi,8.36,9
253,Ballroom e Youkoso,8.35,Ni končana
254,Watashi no Oshi wa Akuyaku Reijou.: Revolution,8.35,Ni končana
255,Fate/strange Fake,8.35,Ni končana
256,Wotaku ni Koi wa Muzukashii,8.35,11
257,Konjiki no Gash!!,8.35,33
258,Homunculus,8.35,15
259,Umineko no Naku Koro ni - Episode 3: Banquet of the Golden Witch,8.35,5
260,Her Tale of Shim Chong,8.34,7
261,Kieta Hatsukoi,8.35,9
262,Gochuumon wa Usagi desu ka?,8.34,Ni končana
263,Versailles no Bara,8.34,10
264,Kanata kara,8.34,14
265,Ten: Tenhou-doori no Kaidanji,8.34,18
266,Piano no Mori,8.33,26
267,Hadashi no Gen,8.33,10
268,Whale Star: The Gyeongseong Mermaid,8.33,6
269,Machida-kun no Sekai,8.33,7
270,Mahoutsukai no Yome,8.33,Ni končana
271,Kimi no Yoru ni Fureru,8.33,1
272,I Shall Master This Family,8.33,Ni končana
273,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 0,8.33,1
274,Gin no Saji,8.33,15
275,Naruto Shinden Series,8.33,3
276,Mairimashita! Iruma-kun,8.33,Ni končana
277,Totsukuni no Shoujo,8.32,11
278,Youjo Senki,8.32,Ni končana
279,Bleach: Can't Fear Your Own World,8.32,3
280,Mushishi Tokubetsu-hen: Hihamukage,8.32,1
281,Harukaze no Étranger,8.32,Ni končana
282,Lovely★Complex,8.32,17
283,Gakuen Alice,8.32,31
284,Shin Angyo Onshi,8.32,17
285,Full Metal Panic! Sigma,8.32,19
286,Saikyou Densetsu Kurosawa,8.32,11
287,Hoshi no Samidare,8.32,10
288,Durarara!!,8.32,13
289,Ikoku Nikki,8.32,11
290,Shousetsu Kimi no Na wa.,8.32,1
291,Dandadan,8.32,Ni končana
292,Teito Seihai Kitan: Fate/type Redline,8.31,Ni končana
293,Mars,8.31,15
294,Touch,8.31,26
295,Black Jack,8.31,25
296,Daichouhen Doraemon,8.31,24
297,Canis Series,8.31,Ni končana
298,Ookami Kodomo no Ame to Yuki,8.31,3
299,Saiki Kusuo no Ψ-nan,8.30,26
300,Kimi ni Todoke,8.30,30
301,Death Note Another Note: Los Angeles BB Renzoku Satsujin Jiken,8.30,1
302,Doukyuusei,8.30,1
303,Love So Life,8.30,17
304,Takemitsuzamurai,8.30,8
305,Blue Giant Supreme,8.30,11
306,Ojisama to Neko,8.30,Ni končana
307,Violet Evergarden Gaiden,8.29,1
308,Bocchi the Rock!,8.29,Ni končana
309,NHK ni Youkoso!,8.29,1
310,Tsubasa: RESERVoir CHRoNiCLE,8.29,28
311,Kodomo no Omocha,8.29,10
312,Paradise Kiss,8.29,5
313,Sora wa Akai Kawa no Hotori,8.29,28
314,Blame!,8.29,10
315,Hellsing,8.29,10
316,Black Lagoon,8.29,Ni končana
317,Buddha,8.29,14
318,Higurashi no Naku Koro ni Kai: Meakashi-hen,8.29,4
319,Orange,8.29,7
320,Tokyo Ghoul:re,8.29,16
321,Chichi to Hige-Gorilla to Watashi,8.29,7
322,Fumetsu no Anata e,8.29,Ni končana
323,Koko wa Ima kara Rinri desu.,8.29,Ni končana
324,Re:Zero kara Hajimeru Isekai Seikatsu Ex,8.28,Ni končana
325,Yomawari Sensei,8.28,9
326,Annarasumanara,8.28,3
327,Sakamichi no Apollon: Bonus Track,8.28,1
328,D.Gray-man,8.28,Ni končana
329,Claymore,8.28,27
330,Tokyo Crazy Paradise,8.28,19
331,Angel Densetsu,8.28,15
332,Meitantei Conan,8.28,Ni končana
333,Higurashi no Naku Koro ni Kai: Tsumihoroboshi-hen,8.28,4
334,Komatta Toki ni wa Hoshi ni Kike,8.28,26
335,Hana to Akuma,8.28,10
336,Higurashi no Naku Koro ni Kai: Minagoroshi-hen,8.28,6
337,Umineko no Naku Koro ni - Episode 4: Alliance of the Golden Witch,8.28,6
338,Gakuen Babysitters,8.28,Ni končana
339,Hanazakari no Kimitachi e,8.27,23
340,Saint Seiya: The Lost Canvas - Meiou Shinwa,8.27,25
341,Dengeki Daisy,8.27,16
342,Kage no Jitsuryokusha ni Naritakute!,8.27,Ni končana
343,Boy Meets Maria,8.27,1
344,Sweet Home,8.27,12
345,Bungou Stray Dogs Wan!,8.27,Ni končana
346,Kengan Ashura,8.27,27
347,Trigun Maximum,8.26,14
348,Hachimitsu to Clover,8.26,10
349,Saiyuuki Gaiden,8.26,4
350,Liar Game,8.26,19
351,Magi,8.26,37
352,Yuki no Yousei,8.26,1
353,Katanagatari,8.26,12
354,Shouwa Genroku Rakugo Shinjuu,8.26,10
355,Kuragehime,8.25,17
356,Sunny,8.25,6
357,Ansatsu Kyoushitsu,8.25,21
358,Feng Shen Ji II,8.25,Ni končana
359,Sword Art Online: Progressive,8.25,Ni končana
360,Feng Shen Ji III,8.25,Ni končana
361,Leviathan,8.25,Ni končana
362,Planetes,8.25,4
363,JoJo no Kimyou na Bouken Part 6: Stone Ocean,8.25,17
364,Toaru Majutsu no Index Gaiden: Toaru Kagaku no Railgun,8.25,Ni končana
365,Hikari to Tomo ni...: Jiheishouji wo Kakaete,8.24,15
366,Hidamari ga Kikoeru: Limit,8.24,3
367,Jigokuraku,8.24,13
368,Uma Musume Cinderella Gray,8.24,Ni končana
369,"Mata, Onaji Yume wo Miteita",8.24,1
370,No.6,8.24,9
371,SSS-Class Revival Hunter,8.24,Ni končana
372,Akuyaku Reijou no Naka no Hito: Danzai sareta Tenseisha no Tame Usotsuki Heroine ni Fukushuu Itashimasu,8.24,Ni končana
373,Kishuku Gakkou no Juliet,8.24,16
374,Koimonogatari,8.24,Ni končana
375,Taishou Otome Otogibanashi,8.24,5
376,Beastars,8.24,22
377,Hai to Gensou no Grimgar,8.24,Ni končana
378,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8.23,Ni končana
379,Danshi Koukousei no Nichijou,8.23,7
380,Petshop of Horrors,8.23,10
381,Initial D,8.23,48
382,Shonan Junai Gumi!,8.23,31
383,Rookies,8.23,24
384,Akagami no Shirayuki-hime,8.23,Ni končana
385,Diamond no Ace,8.23,47
386,Yuru Yuri,8.23,Ni končana
387,Act-age,8.23,12
388,Boku no Kokoro no Yabai Yatsu,8.23,Ni končana
389,King's Maker,8.23,3
390,Kaichou wa Maid-sama!: Marriage,8.23,1
391,Mayonaka Heart Tune,8.23,Ni končana
392,Ghost Hunt,8.22,12
393,Genshiken,8.22,21
394,Eden: It's an Endless World!,8.22,18
395,Silver Diamond,8.22,27
396,Boogiepop Series,8.22,Ni končana
397,Sanctuary,8.22,12
398,Cat Street,8.22,8
399,Kamigami no Itadaki,8.22,5
400,GTO: Shonan 14 Days,8.22,9
401,Private Opinion: Banana Fish Another Story,8.22,1
402,Non Non Biyori,8.22,16
403,Yugami-kun ni wa Tomodachi ga Inai,8.22,16
404,Urasekai Picnic,8.22,Ni končana
405,Summertime Render,8.21,13
406,Boku ga Otto ni Deau made,8.21,1
407,Tsurezure Children,8.21,12
408,Hourou Musuko,8.21,15
409,7 Seeds,8.21,35
410,Solanin,8.21,2
411,Crows,8.21,26
412,Toradora!,8.21,10
413,Tasogare Otome x Amnesia,8.21,10
414,Aku no Hana,8.21,11
415,Taiyou no Ie,8.21,13
416,"Tadaima, Okaeri",8.21,Ni končana
417,Majo no Tabitabi,8.20,Ni končana
418,Dr. Stone,8.20,27
419,Majo to Yajuu,8.20,10
420,Steins;Gate 0,8.20,6
421,NieR:Automata,8.20,3
422,Dead Dead Demons Dededede Destruction,8.20,12
423,Hikaru ga Shinda Natsu,8.20,Ni končana
424,Semantic Error,8.20,Ni končana
425,See You in My 19th Life,8.20,12
426,Steins;Gate: Aishin Meizu no Babel,8.20,4
427,Bishoujo Senshi Sailor Moon,8.20,18
428,Meteor Methuselah,8.20,11
429,Saiyuuki Reload,8.20,10
430,The Ravages of Time,8.19,Ni končana
431,Historie,8.19,Ni končana
432,Rokka no Yuusha,8.19,6
433,Innocent,8.19,9
434,Machikado Mazoku,8.19,Ni končana
435,Cheese in the Trap Season 4,8.19,7
436,Fushigi Neko no Kyuu-chan,8.19,8
437,Why Raeliana Ended Up at the Duke's Mansion,8.19,Ni končana
438,Your Throne,8.19,Ni končana
439,A Stepmother's Märchen,8.19,Ni končana
440,Romance 101,8.19,11
441,Ren Zha Fanpai Zijiu Xitong,8.19,3
442,Hirunaka no Ryuusei,8.19,12
443,Date A Live,8.19,22
444,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,8.19,12
445,High School DxD,8.18,25
446,xxxHOLiC: Rei,8.18,4
447,Bokura no Shokutaku,8.18,1
448,Yuu☆Yuu☆Hakusho,8.18,19
449,H2,8.18,34
450,Koori no Mamono no Monogatari,8.18,24
451,Koori no Mamono no Monogatari,8.18,24
452,The One,8.18,18
453,Higurashi no Naku Koro ni Kai: Matsuribayashi-hen,8.18,8
454,High School DxD,8.18,25
455,xxxHOLiC: Rei,8.18,4
456,Last Game,8.17,11
457,Mahouka Koukou no Rettousei,8.17,32
458,Can't See Can't Hear But Love,8.17,6
459,Nukozuke!,8.17,Ni končana
460,Tonikaku Kawaii,8.17,Ni končana
461,Sasayaku You ni Koi wo Utau,8.17,Ni končana
462,Yofukashi no Uta,8.17,20
463,Gimai Seikatsu,8.17,Ni končana
464,Pick Me Up,8.17,Ni končana
465,Fukigen na Mononokean,8.17,18
466,Ookiku Furikabutte,8.17,Ni končana
467,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,8.17,17
468,Hitsugikatsugi no Kuro.: Kaichu Tabi no Wa,8.17,7
469,Touhou Shinigami: Meteor Methuselah Gaiden,8.17,1
470,Cheese in the Trap Season 3,8.17,12
471,Something About Us,8.16,5
472,Kimetsu no Yaiba,8.16,23
473,Doukyuusei: Gold Ring & Silver Ring,8.16,1
474,Hajishirazu no Purple Haze: JoJo no Kimyou na Bouken yori,8.16,1
475,Feng Shen Ji,8.16,Ni končana
476,Yamada-kun to Lv999 no Koi wo Suru,8.16,Ni končana
477,Uzumaki,8.16,3
478,Shingetsutan Tsukihime,8.16,10
479,Fushigi Yuugi: Genbu Kaiden,8.16,12
480,Sengoku Youko,8.16,17
481,Sora no Otoshimono,8.16,20
482,Zankoku na Kami ga Shihai suru,8.16,17
483,Shingeki no Kyojin: Kuinaki Sentaku,8.16,2
484,Helck,8.16,12
485,Otouto no Otto,8.15,4
486,Hidamari ga Kikoeru,8.15,1
487,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8.15,3
488,Yakusoku no Neverland,8.15,20
489,Kareshi Kanojo no Jijou,8.15,21
490,Sayonara Zetsubou Sensei,8.15,30
491,Emma,8.15,10
492,Shiawase Kissa 3-choume,8.15,15
493,Akagi: Yami ni Oritatta Tensai,8.15,36
494,Adolf ni Tsugu,8.15,4
495,Kimi to Boku.,8.15,17
496,Keishichou Tokuhanka 007,8.15,11
497,Shin High School DxD,8.15,Ni končana
498,Ase to Sekken,8.15,11
499,Heesu in Class 2,8.15,4
500,Mystery to Iu nakare,8.14,Ni končana
501,Sakamoto Days,8.14,Ni končana
502,Getter Robo Saga,8.14,9
503,Binbougami ga!,8.14,16
504,Hoshi Mamoru Inu,8.14,1
505,Ao Haru Ride,8.14,6
506,Mahou Shoujo Madoka★Magica: The Different Story,8.14,3
507,No.6 Beyond,8.14,1
508,Nano Machine,8.14,Ni končana
509,Debut or Die!,8.14,Ni končana
510,NHK ni Youkoso!,8.14,8
511,Maison Ikkoku,8.14,15
512,Gunnm: Last Order,8.14,19
513,Iryuu: Team Medical Dragon,8.14,25
514,JoJo no Kimyou na Bouken Part 2: Sentou Chouryuu,8.14,7
515,Bakuon Rettou,8.14,18
516,Major,8.14,78
517,God Child,8.13,8
518,Vagrant Soldier Ares,8.13,26
519,NG Life,8.13,9
520,Oresama Teacher,8.13,29
521,Hanma Baki,8.13,37
522,Beelzebub,8.13,28
523,Full Metal Panic!,8.13,12
524,Ao Haru Ride,8.13,13
525,Bokura wa Minna Kawai-sou,8.13,11
526,Fate/kaleid liner Prisma☆Illya 3rei!!,8.13,Ni končana
527,Your Letter,8.13,1
528,Amaama to Inazuma,8.13,12
529,Mushoku Tensei: Isekai Ittara Honki Dasu,8.13,Ni končana
530,How to Win My Husband Over,8.13,Ni končana
531,Yoake no Uta,8.12,Ni končana
532,Amayo no Tsuki,8.12,Ni končana
533,Gokushufudou,8.12,Ni končana
534,Ookami Kodomo no Ame to Yuki,8.12,1
535,Hikaru no Go,8.12,23
536,City Hunter,8.12,35
537,Let Dai,8.12,15
538,Akumetsu,8.12,18
539,Soredemo Machi wa Mawatteiru,8.12,16
540,Baby Steps,8.12,47
541,Capeta,8.12,32
542,Sabishisugite Lesbian Fuuzoku ni Ikimashita Report,8.12,1
543,Hitori Koukan Nikki,8.11,2
544,Katekyou Hitman Reborn!,8.11,42
545,Chrno Crusade,8.11,8
546,Higurashi no Naku Koro ni: Watanagashi-hen,8.11,2
547,Rosario to Vampire: Season II,8.11,14
548,Oooku,8.11,19
549,Ginga Nagareboshi Gin,8.11,18
550,Seven Days,8.11,2
551,Tonari no Kaibutsu-kun,8.11,13
552,Tsukuritai Onna to Tabetai Onna,8.11,Ni končana
553,Trapped,8.11,Ni končana
554,Telework Yotabanashi,8.11,1
555,Mushoku Tensei: Dasoku-hen,8.11,Ni končana
556,Hidamari ga Kikoeru: Koufukuron,8.11,1
557,Winter Woods,8.11,7
558,Ponkotsu Ponko,8.11,10
559,One Piece: Episode A,8.11,2
560,Kocchi Muite! Miiko,8.11,Ni končana
561,Noblesse,8.11,Ni končana
562,Yahari Ore no Seishun Love Comedy wa Machigatteiru. @comic,8.11,22
563,Karakai Jouzu no Takagi-san,8.10,20
564,Hakumei to Mikochi,8.10,Ni končana
565,Fate/stay night: Garden of Avalon,8.10,1
566,Roxana,8.10,Ni končana
567,Kono Subarashii Sekai ni Shukufuku wo! Spin-off: Kono Subarashii Sekai ni Bakuen wo!,8.10,5
568,Cheese in the Trap Season 2,8.10,9
569,X,8.10,18
570,Sakigake!! Cromartie Koukou,8.10,17
571,Higurashi no Naku Koro ni: Onikakushi-hen,8.10,2
572,Kuroko no Basket,8.10,30
573,Touhou Ibara Kasen: Wild and Horned Hermit.,8.10,10
574,Dai Densetsu no Yuusha no Densetsu,8.10,Ni končana
575,Kyoukaisenjou no Horizon,8.10,29
576,Hikaru ga Chikyuu ni Ita Koro......,8.10,10
577,Ouran Koukou Host Club University Special,8.10,Ni končana
578,Ore Monogatari!!,8.10,13
579,Magi: Sinbad no Bouken,8.10,19
580,Tengoku Daimakyou,8.10,Ni končana
581,Kimi ga Shinu made Koi wo Shitai,8.10,Ni končana
582,Jujutsu Kaisen 0: Tokyo Toritsu Jujutsu Koutou Senmon Gakkou,8.09,1
583,One Room Angel,8.09,1
584,Jibaku Shounen Hanako-kun 0,8.09,1
585,Re:Zero kara Hajimeru Isekai Seikatsu: Dai-4 Shou - Seiiki to Gouyoku no Majo,8.09,Ni končana
586,Ao no Hako,8.09,Ni končana
587,Re:Zero kara Hajimeru Isekai Seikatsu: Dai-3 Shou - Truth of Zero,8.09,11
588,Higurashi no Naku Koro ni - Dai 1-wa: Onikakushi-hen,8.09,2
589,Girls & Panzer: Ribbon no Musha,8.09,16
590,"Hikaeme ni Ittemo, Kore wa Ai",8.09,Ni končana
591,"Kinou no Haru de, Kimi wo Matsu",8.09,1
592,Donten ni Warau,8.09,6
593,K: Memory of Red,8.09,3
594,Gantz,8.09,37
595,Koukou Debut,8.09,15
596,Majin Tantei Nougami Neuro,8.09,23
597,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,8.09,16
598,Soul Eater,8.09,25
599,Pocket Monsters Special,8.09,Ni končana
600,Hokuto no Ken,8.09,27
601,Donten ni Warau,8.09,6
602,K: Memory of Red,8.09,3
603,Re:Zero kara Hajimeru Isekai Seikatsu: Dai-3 Shou - Truth of Zero,8.09,11
604,Hitoribocchi no ○○ Seikatsu,8.08,8
605,"Komi-san wa, Comyushou desu.",8.08,Ni končana
606,Karakai Jouzu no (Moto) Takagi-san,8.08,Ni končana
607,Runway de Waratte,8.08,22
608,Navillera: Like a Butterfly,8.08,5
609,Kindaichi Shounen no Jikenbo: File Series,8.08,27
610,Boku no Chikyuu wo Mamotte,8.08,21
611,Shijou Saikyou no Deshi Kenichi,8.08,61
612,Girl Friends,8.08,5
613,Ultra Heaven,8.08,3
614,Touhou Suzunaan: Forbidden Scrollery.,8.08,7
615,Ran to Haiiro no Sekai,8.07,7
616,Mahou Shoujo Madoka★Magica,8.07,3
617,Kase-san Series,8.07,5
